HGNC_Symbol,log2R_CNA,Z_Score
RB1,-0.604988,19.9
EPHB6,-0.0208699,12.6
SMARCB1,-0.268181,54.91
MYT1L,0.102823,0.2
EHMT2,-0.226001,20.15
JMJD1C,-0.377635,12.72
KEAP1,-0.874154,25.44
ADARB1,-1.05278,18.01
IKZF1,0.251253,0.24
PPP2R1A,-0.407477,134.03
CHEK2,-0.268181,14.15
MYC,-0.221395,37.52
AKT2,-0.657593,61.68
AKT3,-0.287217,2.78
MYB,-0.167117,0.31
KDR,-0.215801,0
FBXO4,-0.0878023,14.79
AKT1,0.0529732,79.52
SOX9,-0.632855,16.84
HMCN1,-0.325478,1.81
PIP4K2C,-0.258859,64.82
SKP2,-0.0878023,15.82
B2M,-0.540667,4176.12
TP63,-0.174128,126.46
EPHA5,-0.215801,0.04
DAXX,-0.0951086,52.71
CIRBP,-0.874154,131.19
HNF1A,-0.736794,0.05
HLA-A,-0.200908,627.53
DICER1,0.0602452,23.54
TMEM82,-0.672748,0
JMJD6,-0.862813,20.42
RUNX1,-0.91344,11.21
BCR,-0.268181,33.79
AR,-0.0703591,0
SCGB1C1,-0.242175,0
KCNQ2,-0.204135,0.24
DDIT4,-0.354148,63.94
BTK,-0.0703591,1.29
TP53,-0.876414,12.22
EPHA3,-2.1487,0.02
LLGL2,-0.632855,18.15
EPHA10,-0.672748,2.26
PDGFB,-0.268181,10.98
PRDM14,-0.221395,0
PDGFA,0.219904,25.86
PIK3R1,-0.29404,21.81
GATA3,-0.21477,24.81
GATA2,-0.214245,2.52
GATA1,-0.0703591,0.07
NKAIN4,-0.204135,0.11
BRIP1,-0.765515,3.46
GRIN2A,-0.342176,0.19
H3C2,-0.200908,0
APOBEC3C,-0.268181,19.42
WWTR1,-0.174907,13.62
APOBEC3D,-0.268181,0.45
CREBBP,-0.488233,22.17
FER1L5,-0.730095,0.01
YES1,-0.203159,33.97
APOBEC3F,-0.268181,2.48
APOBEC3G,-0.268181,5.54
XRCC2,-0.0208699,4.63
XRCC3,0.0529732,11.22
PLK1,-0.398086,22.26
BRAF,-0.0208699,10.21
A1CF,-0.377635,0.01
H1-2,-0.200908,19.77
SMARCA4,-0.874154,35.35
CYLD,-0.287306,29.21
STAG2,-0.109475,31.2
AGO3,-0.672748,3.19
AGO4,-0.672748,27.93
AGO1,-0.672748,6.35
ID2,0.102823,13.51
FUBP1,-0.653581,44.2
AGO2,-0.221395,12.64
ID1,-0.204135,10.23
ID3,-0.672748,11.95
ATM,-1.85264,7.57
CDK12,-0.765515,17.16
FAT4,-0.241745,0.08
EZH1,-0.765515,6.02
BAP1,-1.93062,40.18
APOBEC3A,-0.268181,14.37
TP73,-0.672748,14.97
ATR,-0.174907,8.22
EZH2,-0.0208699,15.39
RET,-0.181924,0.2
COL18A1,-1.05278,42.21
SETD2,-1.93062,9.77
CDKN1B,-0.207123,11.96
SETD7,-0.241745,3.39
BRCA1,-0.765515,6.9
CTCF,-0.128704,16.32
GLI1,-0.258859,1.97
BRCA2,-0.604988,3.46
PHF6,-0.115356,10.42
GLI3,0.45304,26.56
GLI2,-0.777924,4.94
MED12,-0.0703591,12.61
HEY1,-0.221395,0.68
HEY2,-0.177981,0.14
JAK2,-1.85471,2.95
CIC,-0.657593,26.55
TEAD1,-1.04416,7.32
HRAS,-0.242175,114.46
JAK3,-0.874154,0.62
TEAD2,-0.657593,14.29
H3-3A,-0.287217,271.23
CCR2,-1.93062,0
JAK1,-0.624708,37.29
PRMT6,-0.68001,2.44
TEAD4,-0.219562,7.38
APOBEC1,-0.207123,0
PRMT5,-0.245363,49
PBRM1,-1.93062,13.22
APOBEC2,-0.204683,0.03
PRMT2,-1.05278,39.78
APOBEC4,-0.325478,0
HSBP1,-0.269044,97.78
PRMT1,-0.657593,64.92
GPR32,-0.407477,0
NCOA3,-0.204135,14.91
PRMT3,-1.04416,13.88
MST1,-1.93062,15.81
TET2,-0.305381,10.89
ASH1L,-0.325478,14.57
PAX5,-1.85471,0.38
RAD51B,0.0602452,8.22
MED23,-0.167117,14.63
ITPKB,-0.287217,11.29
RAD51D,-0.765515,6.34
RAD51C,-0.765515,10.56
NCOR1,-0.765515,25.24
KIT,-0.215801,4.45
DDR2,-0.325478,0.74
AMER1,-0.0703591,2.11
YAP1,-1.85264,33.54
SLC66A1,-0.672748,19.72
DOT1L,-0.874154,8.13
CXCR4,-0.777924,1.27
EGFR,0.251253,82.38
RAD54B,-0.221395,3.66
NSD3,-0.360648,19.11
NRAS,-0.576496,32.21
NSD1,-0.282639,19.86
HSF2,-0.177981,16.34
NSD2,-0.510714,29.21
HSF1,-0.221395,37.7
SPOP,-0.765515,15.62
HSF4,-0.128704,18.4
PMS2,0.219904,16.09
RAD54L,-0.695629,4.54
CSMD3,-0.221395,0.06
PAK3,-0.109475,0.02
BID,-0.268181,33.92
SF3B1,-1.9454,99.77
PMS1,-0.885226,4.85
NPM1,-0.282639,720.17
MAP3K1,-0.0878023,19.05
CDKN2C,-0.626801,8.81
CDKN2A,-1.85471,19.39
H2BC4,-0.200908,13.26
SAAL1,-1.04416,6.39
WNT7A,-1.93062,5.03
MLH1,-1.93062,8.76
TARBP2,-0.285695,26.97
DSPP,-0.215801,0
WT1,-1.04416,0
KLHL6,-0.174128,2.72
TTC5,-0.245363,4.8
NEK10,-1.93062,0.13
CTNNB1,-1.93062,86.91
CRLF2,1.00248,0.04
FOXA1,-0.139281,0.34
PRDM9,-0.0878023,0
KDM1A,-0.672748,39.98
KDM1B,-0.200908,15.28
ATN1,-0.207123,30.09
MPL,-0.695629,0.02
PRDM2,-0.672748,17.49
PRDM1,-0.177981,2.28
IGF1R,-0.523871,12.86
STK11,-0.874154,25.77
CCND1,-0.288641,46.7
CDH1,-0.128704,149.23
HCFC1R1,-0.488233,20.78
EP300,-0.268181,24.14
ARID2,-0.281994,8.07
ROS1,-0.177981,0.03
MEN1,-1.10837,13.48
PDGFRB,-0.31155,0.28
LMO1,-1.04416,3.86
RNF43,-0.765515,8.74
MAP2K4,-0.765515,17.04
PDGFRA,-0.215801,0.51
MAP2K1,-0.563328,32.52
KDM2A,-0.288641,56.56
MAP2K2,-0.874154,68.99
KDM2B,-0.736794,12.52
FBXW7,-0.241745,61.66
HGF,-0.0208699,0.01
TSC1,-0.37188,19.14
TLE6,-0.874154,0.21
MSH6,0.100896,27.98
MYCL,-0.495246,8.72
GPRIN2,-0.377635,6.59
MYCN,0.102823,0.11
SMO,-0.0208699,18.57
MSH2,0.100896,23.7
CCNE1,-0.523089,7.05
TBL1XR1,-0.174128,32.56
SRSF2,-0.862813,98.21
PGR,-1.85264,0
ROR2,-0.178093,4.24
RAD54L2,-1.93062,5.32
PPEF1,-0.160348,0.63
RAF1,-1.93062,39.4
CARD11,0.219904,0.23
NOTCH2,-0.586251,25.02
INO80C,-0.223203,17.93
CSF1R,-0.366667,1.43
KMT2D,-0.281994,20.8
NOTCH3,-0.874154,23.67
DNMT1,-0.874154,32.95
NOTCH1,-0.37188,17.41
CBFB,-0.128704,26.58
NOTCH4,-0.226001,0.48
KMT2C,-0.0208699,13.73
ZFP36L1,0.0602452,66.63
STK3,-0.221395,16.99
UBC,-0.736794,1241.14
ABL1,-0.37188,21.01
SMYD3,-0.287217,12.08
SLC38A3,-1.93062,0.11
SMAD2,-0.223203,52.23
SMAD4,-0.223203,39.25
MUC16,-0.874154,0.16
MUC17,-0.0208699,0.02
IDH1,-0.851577,32.9
PTCH1,-0.178093,2.14
IDH2,-0.523871,74.57
INHBA,0.45304,10.11
ESR1,-0.167117,1.02
PALB2,-0.398086,12.18
LRP1B,-0.777924,0.06
AICDA,-0.207123,0.03
PTPRD,-1.85471,2.36
AFDN,-0.140615,61.84
CDK6,-0.0208699,16.15
LRFN4,-0.288641,8.68
FES,-0.523871,0.62
CDK4,-0.258859,74.78
GNAQ,-0.191996,13.59
GNAS,-0.204135,297.86
NF1,-0.765515,15.29
BCL2,-0.223203,0.69
MDM2,-0.298233,21.43
MDM4,-0.325478,13.72
NF2,-0.268181,18.31
FGFR4,-0.282639,2.51
FGFR3,-0.510714,107.69
MYD88,-1.93062,31.58
FGFR2,-0.350061,27.23
NFE2L2,-0.862427,41.18
FGFR1,-0.360648,0.92
KDM5A,-0.219562,13.48
ALK,0.102823,0.19
PIWIL1,-0.736794,0.09
KDM5B,-0.325478,31.91
KDM5C,-0.0703591,38.1
ZMYND19,-0.37188,21.4
FLT3,-0.604988,0.01
RASGRF2,-0.29404,0.12
PTEN,-0.397103,32.86
TNFAIP3,-0.167117,20.89
ADAR,-0.325478,92.6
CDC73,-0.325478,7.34
RPGR,-0.160348,3.98
AFF2,-0.115356,0.06
POLB,-0.213786,33.66
FAM166A,-0.37188,0.12
CASP8,-1.9454,6.55
DNMT3B,-0.204135,2.09
POLI,-0.223203,8.81
KDM6A,-0.0703591,16.81
KDM6B,-0.876414,7.51
HSP90AA1,0.0529732,544.57
TBP,-0.140615,12.95
ATRX,-0.0703591,15
DNMT3A,0.102823,13.38
AXIN1,-0.488233,19.03
HAUS5,-0.657593,8.99
ARID1A,-0.672748,22.57
ARID1B,-0.167117,13.69
TGFBR2,-1.93062,8.63
ETV6,-0.207123,8.94
LATS1,-0.167117,10.19
TRAF7,-0.488233,34.47
DALRD3,-1.93062,6.91
LATS2,-0.604988,4.62
RASA3,-0.424375,2.86
SETBP1,-0.223203,4.52
PIK3CA,-0.174128,11.48
SOS1,0.102823,17.35
MET,-0.0208699,28.46
PRKAA1,-0.0878023,26.79
LTK,-0.540667,0.04
KDM3A,0.17855,32.61
KDM3B,0.587696,45.42
PRKAA2,-0.583252,0.01
SRC,-0.204135,31.52
ATP10B,-0.282639,3.02
U2AF1,-1.05278,25.06
ACVR1B,-0.281994,20.1
CBL,-1.85264,4.26
AURKC,-0.407477,1.66
AURKB,-0.876414,23.57
AURKA,-0.204135,24.23
TTN,-0.862427,0.15
MAPK9,-0.282639,33.89
MAPK8,-0.377635,29.21
ERBB3,-0.258859,42.34
ERBB4,-0.851577,0.01
GNA11,-0.874154,18.46
ERBB2,-0.765515,39.96
PTK2B,-0.392012,19.28
DROSHA,-0.0878023,30.44
HES1,-0.174128,22.73
VHL,-1.93062,20.07
MUC4,-0.174128,0.07
NTRK1,-0.325478,0.61
KDM4A,-0.695629,16.89
TCF7L2,-0.397103,11.12
NTRK2,-0.191996,4.54
KDM4B,-0.874154,8.74
KDM4C,-1.85471,3.41
PRRX1,-0.325478,0.19
KDM4D,-1.85264,0.44
NTRK3,-0.523871,1.63
PTPN11,-0.738904,31.66
LYSMD3,-0.29404,11.08
KLF4,-0.178093,64.24
MUC5B,-0.242175,0.11
USH2A,-0.234128,0.12
TBX3,-0.736794,2.95
TSHR,0.0602452,0.09
MTOR,-0.672748,12.19
ASXL1,-0.204135,37.67
RAD52,-0.219562,6.83
RAD50,-0.288011,22.73
RAD51,-0.540667,10.71
APC,-0.29404,9.3
CARM1,-0.874154,26.6
KRAS,-0.207123,20.25
BCOR,-0.0703591,10.43
